upgrade,in.state,in.comstock_building_type,timestamp,models_used,floor_area_represented,out.district_cooling.cooling.energy_consumption.kwh,out.district_heating.heating.energy_consumption.kwh,out.district_heating.water_systems.energy_consumption.kwh,out.electricity.cooling.energy_consumption.kwh,out.electricity.exterior_lighting.energy_consumption.kwh,out.electricity.fans.energy_consumption.kwh,out.electricity.heat_recovery.energy_consumption.kwh,out.electricity.heat_rejection.energy_consumption.kwh,out.electricity.heating.energy_consumption.kwh,out.electricity.interior_equipment.energy_consumption.kwh,out.electricity.interior_lighting.energy_consumption.kwh,out.electricity.pumps.energy_consumption.kwh,out.electricity.pv.energy_consumption.kwh,out.electricity.refrigeration.energy_consumption.kwh,out.electricity.water_systems.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.water_systems.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.interior_equipment.energy_consumption.kwh,out.natural_gas.water_systems.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.water_systems.energy_consumption.kwh,out.electricity.net.energy_consumption.kwh,out.electricity.purchased.energy_consumption.kwh,out.district_cooling.total.energy_consumption.kwh,out.district_heating.total.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.district_cooling.cooling.energy_consumption.kwh.savings,out.district_heating.heating.energy_consumption.kwh.savings,out.district_heating.water_systems.energy_consumption.kwh.savings,out.electricity.cooling.energy_consumption.kwh.savings,out.electricity.exterior_lighting.energy_consumption.kwh.savings,out.electricity.fans.energy_consumption.kwh.savings,out.electricity.heat_recovery.energy_consumption.kwh.savings,out.electricity.heat_rejection.energy_consumption.kwh.savings,out.electricity.heating.energy_consumption.kwh.savings,out.electricity.interior_equipment.energy_consumption.kwh.savings,out.electricity.interior_lighting.energy_consumption.kwh.savings,out.electricity.pumps.energy_consumption.kwh.savings,out.electricity.pv.energy_consumption.kwh.savings,out.electricity.refrigeration.energy_consumption.kwh.savings,out.electricity.water_systems.energy_consumption.kwh.savings,out.fuel_oil.heating.energy_consumption.kwh.savings,out.fuel_oil.water_systems.energy_consumption.kwh.savings,out.natural_gas.heating.energy_consumption.kwh.savings,out.natural_gas.interior_equipment.energy_consumption.kwh.savings,out.natural_gas.water_systems.energy_consumption.kwh.savings,out.propane.heating.energy_consumption.kwh.savings,out.propane.water_systems.energy_consumption.kwh.savings,out.electricity.net.energy_consumption.kwh.savings,out.electricity.purchased.energy_consumption.kwh.savings,out.district_cooling.total.energy_consumption.kwh.savings,out.district_heating.total.energy_consumption.kwh.savings,out.electricity.total.energy_consumption.kwh.savings,out.fuel_oil.total.energy_consumption.kwh.savings,out.natural_gas.total.energy_consumption.kwh.savings,out.propane.total.energy_consumption.kwh.savings,out.site_energy.total.energy_consumption.kwh.savings
12,NY,LargeOffice,2018-10-28 07:15:00,396,694875907.1922662,13025.585,49743.65,2339.811,15968.59,0.0,27326.752,181.42305,121.971504,10428.56,74570.19,4000.8948,10805.819,0.0,0.0,3381.835,3007.2112,96.592255,21126.502,0.0,2984.3296,0.0,0.0,146786.05,146786.05,13025.585,52083.45,146786.05,3103.8037,24110.832,0.0,239109.77,0.0,2269.3516,0.59472656,2947.9094,0.0,3072.5393,-1.4508951,24.531162,791.85565,0.0,0.0,873.17786,0.0,0.0,5.651932,2259.522,-1.614295,18522.734,0.0,-17.1437,0.0,0.0,7714.155,7714.155,0.0,2269.9453,7714.155,2257.9077,18505.594,0.0,30747.684
12,NY,LargeOffice,2018-10-28 07:30:00,396,694875907.1922662,14341.72,87577.484,2166.2593,17648.936,0.0,28477.39,190.23488,180.7312,21982.996,74677.74,3934.5205,11138.105,0.0,0.0,3294.5784,4962.0264,113.8896,42201.906,0.0,2732.3215,0.0,0.0,161525.33,161525.33,14341.72,89743.73,161525.33,5075.916,44934.223,0.0,315620.75,0.0,5642.547,-0.7402344,3161.3633,0.0,2968.725,-1.3932581,25.114061,2385.5493,0.0,0.0,933.4428,0.0,0.0,-1.5441437,2801.4717,1.1691837,21484.516,0.0,6.96434,0.0,0.0,9471.338,9471.338,0.0,5641.8047,9471.338,2802.641,21491.473,0.0,39407.23
12,NY,LargeOffice,2018-10-28 07:45:00,396,694875907.1922662,11888.045,65810.57,2019.4293,16892.307,0.0,26566.52,183.35966,177.20535,13098.414,74667.88,3869.9941,10877.068,0.0,0.0,3504.7256,3849.2612,76.08361,29643.932,0.0,2915.9678,0.0,0.0,149837.47,149837.47,11888.045,67830.01,149837.47,3925.3447,32559.898,0.0,266040.8,0.0,3719.043,-1.251831,3213.9934,0.0,3087.481,-1.3852589,25.917315,2389.262,0.0,0.0,889.81854,0.0,0.0,6.112053,2434.295,0.1396389,17785.46,0.0,6.5979996,0.0,0.0,9611.236,9611.236,0.0,3717.7812,9611.236,2434.4348,17792.066,0.0,33555.434
12,NY,LargeOffice,2018-10-28 08:00:00,396,694875907.1922662,11827.126,65050.332,2223.2095,16670.393,0.0,26427.86,182.70888,182.09908,14563.447,74184.1,3721.8674,10685.015,0.0,0.0,3019.7688,3906.9846,107.86966,29288.03,0.0,2704.8955,0.0,0.0,149637.2,149637.2,11827.126,67273.53,149637.2,4014.8542,31992.926,0.0,264745.62,0.0,3931.332,1.2246094,3212.675,0.0,3042.2715,-2.0050714,25.851908,2422.4917,0.0,0.0,919.4454,0.0,0.0,-1.8458328,2403.1992,-0.4407606,18663.77,0.0,3.6899261,0.0,0.0,9618.898,9618.898,0.0,3932.5703,9618.898,2402.7583,18667.451,0.0,34621.746
12,NY,LargeOffice,2018-10-28 08:15:00,396,694875907.1922662,13593.665,63108.17,2432.6843,18146.105,0.0,27899.41,177.69255,200.43771,12610.281,73802.15,3568.669,10882.55,0.0,0.0,3487.1504,3298.5015,78.46221,27099.797,0.0,3028.9116,0.0,0.0,150774.45,150774.45,13593.665,65540.86,150774.45,3376.9639,30128.701,0.0,263414.66,0.0,3561.1875,0.8703613,3249.3035,0.0,3041.0298,-1.7666218,25.15503,2091.806,0.0,0.0,879.76685,0.0,0.0,-4.7923737,2055.6082,-1.2878952,17582.588,0.0,3.9943237,0.0,0.0,9280.465,9280.465,0.0,3562.0625,9280.465,2054.3198,17586.598,0.0,32483.457
12,NY,LargeOffice,2018-10-28 08:30:00,396,694875907.1922662,13503.731,59406.83,1995.6206,16885.38,0.0,26053.52,184.2961,197.12674,12295.384,73235.32,3422.0657,10789.746,0.0,0.0,3209.646,3327.3125,101.078125,25243.406,0.0,2454.46,0.0,0.0,146272.5,146272.5,13503.731,61402.45,146272.5,3428.3906,27697.861,0.0,252304.92,0.0,3442.2578,0.92871094,3333.292,0.0,3115.6182,-1.2943475,25.871225,1981.7731,0.0,0.0,895.10376,0.0,0.0,-9.854393,2160.7068,1.7339048,16929.422,0.0,6.3939056,0.0,0.0,9340.544,9340.544,0.0,3443.1836,9340.544,2162.44,16935.844,0.0,31881.904
12,NY,LargeOffice,2018-10-28 08:45:00,396,694875907.1922662,12138.844,59155.668,2228.089,18127.29,0.0,27164.875,174.30452,200.11935,11821.35,72250.02,3262.1328,10749.216,0.0,0.0,3146.047,3028.835,76.03073,24653.027,0.0,2772.995,0.0,0.0,146895.34,146895.34,12138.844,61383.76,146895.34,3104.8657,27426.016,0.0,250948.73,0.0,3393.0195,-3.6032715,3371.4473,0.0,3065.309,-1.6626709,26.82503,2013.2384,0.0,0.0,865.7922,0.0,0.0,-0.3218689,1925.8774,0.6257715,16918.072,0.0,-1.42099,0.0,0.0,9340.732,9340.732,0.0,3389.414,9340.732,1926.503,16916.654,0.0,31573.516
12,NY,LargeOffice,2018-10-28 09:00:00,396,694875907.1922662,13500.405,58662.727,2196.3723,18694.215,0.0,27231.846,180.88966,224.25996,12008.933,71622.28,3215.076,10679.887,0.0,0.0,2985.2485,3006.3704,113.86064,25576.637,0.0,2718.6138,0.0,0.0,146842.58,146842.58,13500.405,60859.1,146842.58,3120.2314,28295.252,0.0,252617.58,0.0,3463.2422,2.678711,3307.2065,0.0,3089.795,-0.55770206,27.180695,1908.7844,0.0,0.0,897.38794,0.0,0.0,23.773407,2196.6174,-1.2205353,17113.13,0.0,-10.934624,0.0,0.0,9253.54,9253.54,0.0,3465.918,9253.54,2195.397,17102.184,0.0,32017.156
12,NY,LargeOffice,2018-10-28 09:15:00,396,694875907.1922662,12615.664,57901.793,2310.691,17286.572,0.0,26482.506,140.00948,212.31915,11344.818,67712.84,3445.22,10701.161,0.0,0.0,3435.0176,3170.088,77.24305,24763.994,0.0,3083.664,0.0,0.0,140760.44,140760.44,12615.664,60212.477,140760.44,3247.331,27847.645,0.0,244683.58,0.0,3467.6797,0.8786621,3312.2861,0.0,3040.225,-10.360132,27.81564,1792.7192,0.0,0.0,918.37445,0.0,0.0,-22.70198,2132.583,-1.0683718,17090.96,0.0,22.349854,0.0,0.0,9058.324,9058.324,0.0,3468.5586,9058.324,2131.5146,17113.328,0.0,31771.768
12,NY,LargeOffice,2018-10-28 09:30:00,396,694875907.1922662,12780.629,58560.6,2328.2522,17014.121,0.0,25097.773,135.57756,231.36058,11149.067,62153.53,4109.3267,10559.311,0.0,0.0,3348.5005,3068.2185,103.07335,25592.826,0.0,3058.3303,0.0,0.0,133798.62,133798.62,12780.629,60888.844,133798.62,3171.292,28651.15,0.0,239290.52,0.0,3484.0273,-3.7368164,3339.4802,0.0,3048.2546,-9.044689,28.350937,1781.6931,0.0,0.0,894.4588,0.0,0.0,4.4307556,2147.8518,1.2516766,17348.87,0.0,-11.046722,0.0,0.0,9087.586,9087.586,0.0,3480.293,9087.586,2149.1038,17337.832,0.0,32054.822
12,NY,LargeOffice,2018-10-28 09:45:00,396,694875907.1922662,14429.53,56730.99,2173.6897,18007.773,0.0,26245.734,83.03473,231.94019,11031.318,55178.992,5036.6113,10652.759,0.0,0.0,3866.0078,3421.5835,100.52675,25278.986,0.0,3330.564,0.0,0.0,130334.234,130334.234,14429.53,58904.676,130334.234,3522.11,28609.545,0.0,235800.0,0.0,3560.9375,3.237793,3374.1736,0.0,3034.9834,-10.20419,29.061733,1556.1448,0.0,0.0,883.8628,0.0,0.0,8.384872,2085.835,0.8750372,17052.488,0.0,4.3919754,0.0,0.0,8876.428,8876.428,0.0,3564.1758,8876.428,2086.71,17056.887,0.0,31584.193
12,NY,LargeOffice,2018-10-28 10:00:00,396,694875907.1922662,15315.408,55467.74,2401.6365,18179.68,0.0,26114.113,88.74384,255.68077,10212.515,50135.766,5800.2095,10345.948,0.0,0.0,3803.21,3171.9019,104.66772,24210.191,0.0,3263.8503,0.0,0.0,124935.83,124935.83,15315.408,57869.37,124935.83,3276.5693,27474.033,0.0,228871.23,0.0,3481.836,0.0,3402.7678,0.0,3062.297,-9.616726,29.629341,1540.7644,0.0,0.0,932.98096,0.0,0.0,9.908348,2069.1174,-1.0055017,16664.576,0.0,-33.163193,0.0,0.0,8968.76,8968.76,0.0,3481.8398,8968.76,2068.112,16631.443,0.0,31150.14
12,NY,LargeOffice,2018-10-28 10:15:00,396,694875907.1922662,13691.003,53185.39,2526.5913,17652.023,0.0,24975.217,83.716736,254.44328,10074.1,50024.895,5787.8037,10511.976,0.0,0.0,4070.6477,3221.2654,119.20052,25315.848,0.0,3271.6165,0.0,0.0,123434.79,123434.79,13691.003,55711.99,123434.79,3340.4658,28587.465,0.0,224765.73,0.0,3528.254,-1.4990234,3380.4907,0.0,3053.5146,-10.20419,28.666693,1748.9221,0.0,0.0,892.66034,0.0,0.0,-4.471237,1901.4253,-0.47648048,16607.105,0.0,40.616127,0.0,0.0,9089.611,9089.611,0.0,3526.7578,9089.611,1900.949,16647.715,0.0,31164.95
12,NY,LargeOffice,2018-10-28 10:30:00,396,694875907.1922662,13719.933,51093.367,2120.4968,17216.764,0.0,24263.734,79.034584,255.7711,10154.568,49940.707,5781.692,10165.385,0.0,0.0,3756.3748,2874.95,99.9688,23290.666,0.0,3496.2158,0.0,0.0,121613.99,121613.99,13719.933,53213.88,121613.99,2974.9187,26786.879,0.0,218309.6,0.0,3512.6875,-2.0517578,3451.5015,0.0,3089.0645,-9.876916,30.103668,1540.833,0.0,0.0,905.04816,0.0,0.0,-3.8564453,2044.9756,0.52525806,16791.646,0.0,-27.304382,0.0,0.0,9002.825,9002.825,0.0,3510.6367,9002.825,2045.5009,16764.344,0.0,31323.309
12,NY,LargeOffice,2018-10-28 10:45:00,396,694875907.1922662,13525.51,53134.918,2628.6348,17261.576,0.0,24529.016,81.5529,262.94714,10031.189,49984.81,5793.4517,10351.589,0.0,0.0,4288.7847,2963.0796,126.12683,23306.166,0.0,3541.9023,0.0,0.0,122584.94,122584.94,13525.51,55763.54,122584.94,3089.206,26848.062,0.0,221811.27,0.0,3603.3633,3.5512695,3424.9011,0.0,3074.599,-10.776242,29.605677,1723.7644,0.0,0.0,921.8183,0.0,0.0,12.1206665,2040.885,0.5547638,16845.762,0.0,4.6551666,0.0,0.0,9176.042,9176.042,0.0,3606.914,9176.042,2041.44,16850.41,0.0,31674.844
12,NY,LargeOffice,2018-10-28 11:00:00,396,694875907.1922662,13815.494,51116.484,2454.473,17309.66,0.0,24319.99,90.52264,256.58847,9910.7705,49995.707,5811.243,10365.39,0.0,0.0,4219.26,2960.6387,107.588486,23329.883,0.0,3448.6523,0.0,0.0,122279.16,122279.16,13815.494,53570.965,122279.16,3068.2273,26778.53,0.0,219512.3,0.0,3582.8203,0.0,3418.1953,0.0,3014.0176,-9.876908,29.193792,1843.2042,0.0,0.0,906.2355,0.0,0.0,-16.176804,2113.7515,-2.1120453,16979.396,0.0,2.0087662,0.0,0.0,9184.773,9184.773,0.0,3582.8242,9184.773,2111.6394,16981.434,0.0,31860.633
12,NY,LargeOffice,2018-10-28 11:15:00,396,694875907.1922662,13411.823,52341.176,2669.2773,17217.982,0.0,24411.559,83.75622,265.13196,10229.909,49972.277,5821.212,10436.227,0.0,0.0,4235.6533,2847.651,113.97686,23373.855,0.0,3595.048,0.0,0.0,122673.74,122673.74,13411.823,55010.457,122673.74,2961.6277,26968.906,0.0,221026.64,0.0,3664.4102,-3.0170898,3408.867,0.0,3032.8767,-10.20419,29.792997,1662.3228,0.0,0.0,889.0534,0.0,0.0,7.5088577,2127.994,1.0324211,17227.55,0.0,-11.588608,0.0,0.0,9020.209,9020.209,0.0,3661.3945,9020.209,2129.027,17215.959,0.0,32026.623
12,NY,LargeOffice,2018-10-28 11:30:00,396,694875907.1922662,13481.042,51040.375,2709.161,17799.613,0.0,24250.107,80.81008,276.01755,10234.726,49941.45,5822.0303,10146.585,0.0,0.0,4343.0645,2642.7332,125.80879,25088.336,0.0,3446.2854,0.0,0.0,122894.34,122894.34,13481.042,53749.543,122894.34,2768.542,28534.621,0.0,221428.11,0.0,3772.0742,2.9968262,3433.0483,0.0,3058.6665,-10.44896,30.684843,1763.3577,0.0,0.0,895.6038,0.0,0.0,6.274269,1925.8296,0.13640404,17467.695,0.0,5.545662,0.0,0.0,9177.25,9177.25,0.0,3775.0664,9177.25,1925.9658,17473.238,0.0,32351.44
12,NY,LargeOffice,2018-10-28 11:45:00,396,694875907.1922662,14779.679,55933.062,2524.1848,17766.049,0.0,24771.092,81.198265,286.44437,10459.377,49859.92,5827.8057,10349.372,0.0,0.0,4423.506,3010.0579,119.172745,23373.111,0.0,3593.2407,0.0,0.0,123824.74,123824.74,14779.679,58457.254,123824.74,3129.2302,26966.348,0.0,227157.31,0.0,3885.6094,0.0,3441.43,0.0,3003.6326,-10.204191,30.364754,1719.5243,0.0,0.0,937.92444,0.0,0.0,0.5682907,2180.7139,-2.2346134,17680.16,0.0,27.919853,0.0,0.0,9123.229,9123.229,0.0,3885.6094,9123.229,2178.479,17708.084,0.0,32895.46
12,NY,LargeOffice,2018-10-28 12:00:00,396,694875907.1922662,13934.879,54008.625,2830.5105,17259.516,0.0,23833.422,87.63174,269.77316,10994.601,49762.656,5833.308,10290.425,0.0,0.0,4694.342,2794.1973,134.93823,24095.836,0.0,3823.339,0.0,0.0,123025.62,123025.62,13934.879,56839.15,123025.62,2929.1355,27919.172,0.0,224648.02,0.0,3900.0898,-0.42895508,3403.397,0.0,2989.3901,-11.021006,30.765053,1692.7556,0.0,0.0,916.3781,0.0,0.0,8.24192,2096.5872,3.007595,17958.307,0.0,-11.2899475,0.0,0.0,9029.884,9029.884,0.0,3899.664,9029.884,2099.5947,17947.016,0.0,32976.242
12,NY,LargeOffice,2018-10-28 12:15:00,396,694875907.1922662,13962.884,51995.39,2931.5176,17070.855,0.0,23602.87,81.93422,260.8372,9784.98,49738.035,5840.868,10418.585,0.0,0.0,4985.8647,2777.5818,139.10648,22619.709,0.0,4027.2866,0.0,0.0,121784.81,121784.81,13962.884,54926.91,121784.81,2916.6882,26646.994,0.0,220238.28,0.0,3749.9727,-3.130371,3476.8936,0.0,3013.3943,-10.204198,32.07503,1674.5605,0.0,0.0,941.7522,0.0,0.0,0.53227234,2187.41,-2.1056252,17111.297,0.0,-30.144485,0.0,0.0,9129.0205,9129.0205,0.0,3746.8398,9129.0205,2185.3042,17081.178,0.0,32142.336
12,NY,LargeOffice,2018-10-28 12:30:00,396,694875907.1922662,14154.113,51781.496,2926.1216,18103.24,0.0,23976.11,86.778015,286.35962,9537.353,49742.805,5849.465,10258.687,0.0,0.0,5137.8975,2963.8936,139.07684,23120.814,0.0,3979.9875,0.0,0.0,122978.625,122978.625,14154.113,54707.61,122978.625,3102.9705,27100.795,0.0,222044.28,0.0,3484.5117,3.4709473,3491.9106,0.0,3030.3237,-9.876909,33.285027,1408.8047,0.0,0.0,912.9927,0.0,0.0,-16.728104,1802.3533,0.49918175,16529.299,0.0,44.242493,0.0,0.0,8850.737,8850.737,0.0,3487.9844,8850.737,1802.8522,16573.527,0.0,30715.105
12,NY,LargeOffice,2018-10-28 12:45:00,396,694875907.1922662,13580.356,51254.914,2957.3835,18245.17,0.0,24431.22,78.21252,304.61923,8688.734,49832.69,5851.9243,9923.155,0.0,0.0,4959.5684,2882.5747,140.04941,20904.924,0.0,4001.1775,0.0,0.0,122315.305,122315.305,13580.356,54212.3,122315.305,3022.6243,24906.102,0.0,218036.72,0.0,3385.2617,0.0,3514.2815,0.0,3063.7637,-11.348287,34.41894,1459.294,0.0,0.0,932.20447,0.0,0.0,4.8912964,2023.9315,0.98792267,15871.954,0.0,-14.987404,0.0,0.0,8997.532,8997.532,0.0,3385.2617,8997.532,2024.9194,15856.96,0.0,30264.61
12,NY,LargeOffice,2018-10-28 13:00:00,396,694875907.1922662,13337.659,48916.715,2991.3057,17447.783,0.0,23204.615,79.43781,300.57477,7836.03,49934.426,5855.771,10117.5205,0.0,0.0,4856.912,2693.0342,140.66951,20157.482,0.0,3838.1943,0.0,0.0,119633.1,119633.1,13337.659,51908.016,119633.1,2833.7039,23995.68,0.0,211708.2,0.0,3346.5312,-2.9301758,3551.7476,0.0,3007.7532,-9.876909,35.404537,1442.6438,0.0,0.0,942.026,0.0,0.0,7.7735825,1909.8943,1.1799297,15441.168,0.0,12.8713,0.0,0.0,8977.475,8977.475,0.0,3343.6055,8977.475,1911.0742,15454.025,0.0,29686.242
12,NY,LargeOffice,2018-10-28 13:15:00,396,694875907.1922662,13653.674,46952.375,2869.3455,18636.162,0.0,23650.201,97.98959,329.64508,8024.1304,50041.51,5857.6865,10246.976,0.0,0.0,4548.2305,3027.454,136.3628,21324.617,0.0,3821.258,0.0,0.0,121432.48,121432.48,13653.674,49821.715,121432.48,3163.8167,25145.871,0.0,213217.64,0.0,3226.4297,0.5822754,3547.1084,0.0,3067.7148,-10.204191,35.952557,1426.8428,0.0,0.0,903.4249,0.0,0.0,9.061325,1828.4413,-1.5721569,15197.715,0.0,-10.995415,0.0,0.0,8979.918,8979.918,0.0,3227.0156,8979.918,1826.8696,15186.724,0.0,29220.53
12,NY,LargeOffice,2018-10-28 13:30:00,396,694875907.1922662,14897.866,47934.125,2196.9766,18627.975,0.0,24933.621,80.13385,327.4605,8057.0483,50136.59,5858.806,10843.479,0.0,0.0,4271.8438,2245.755,128.53403,20008.611,0.0,3481.3555,0.0,0.0,123136.97,123136.97,14897.866,50131.086,123136.97,2374.2888,23489.975,0.0,214030.11,0.0,3246.4375,3.2617188,3565.9395,0.0,3073.9146,-11.021005,36.232132,1466.8214,0.0,0.0,913.9269,0.0,0.0,-9.9741745,1874.9211,0.90865135,15154.325,0.0,-5.7044067,0.0,0.0,9035.801,9035.801,0.0,3249.6992,9035.801,1875.8296,15148.611,0.0,29310.049
12,NY,LargeOffice,2018-10-28 13:45:00,396,694875907.1922662,14999.216,46914.684,2630.9573,17501.752,0.0,23665.023,96.629684,293.83032,7542.293,50222.164,5857.941,10012.521,0.0,0.0,3989.3716,2311.9307,123.32482,20158.594,0.0,3480.662,0.0,0.0,119181.58,119181.58,14999.216,49545.65,119181.58,2435.2554,23639.254,0.0,209800.86,0.0,3113.4727,-0.73779297,3594.5522,0.0,3090.6987,-10.149635,35.735794,1529.8818,0.0,0.0,915.46246,0.0,0.0,-7.1595154,1651.3748,0.86971664,14805.621,0.0,6.08918,0.0,0.0,9149.001,9149.001,0.0,3112.7383,9149.001,1652.2446,14811.713,0.0,28725.72
12,NY,LargeOffice,2018-10-28 14:00:00,396,694875907.1922662,13358.115,44185.656,2435.892,17804.6,0.0,22532.744,83.18868,321.9405,6896.712,50270.137,5855.5474,9847.126,0.0,0.0,3849.514,2476.497,83.57218,19187.629,0.0,3392.9514,0.0,0.0,117461.45,117461.45,13358.115,46621.547,117461.45,2560.0693,22580.576,0.0,202581.86,0.0,2968.4922,-3.991211,3555.744,0.0,3088.7117,-10.149651,36.16497,1408.7081,0.0,0.0,891.4885,0.0,0.0,17.79161,1453.2367,-1.1270218,14107.889,0.0,9.684792,0.0,0.0,8988.494,8988.494,0.0,2964.504,8988.494,1452.1099,14117.572,0.0,27522.607
12,NY,LargeOffice,2018-10-28 14:15:00,396,694875907.1922662,14203.939,42627.785,2421.7612,17683.387,0.0,23211.21,76.32275,310.27744,6139.2974,50259.58,5850.3745,9945.107,0.0,0.0,3521.328,2107.6997,104.63309,18134.291,0.0,3277.9075,0.0,0.0,116996.875,116996.875,14203.939,45049.555,116996.875,2212.333,21412.2,0.0,199874.84,0.0,2758.1055,5.071289,3644.6555,0.0,3113.017,-10.694078,36.971886,1472.9583,0.0,0.0,929.89557,0.0,0.0,-19.721085,1630.1246,0.71024513,13694.203,0.0,9.670631,0.0,0.0,9167.117,9167.117,0.0,2763.1797,9167.117,1630.8347,13703.869,0.0,27264.965
12,NY,LargeOffice,2018-10-28 14:30:00,396,694875907.1922662,14493.301,45007.67,2323.0251,17862.6,0.0,22589.955,83.87849,319.84695,5642.697,50163.047,5850.5884,9582.139,0.0,0.0,3664.7825,2010.0232,76.40967,17450.502,0.0,3103.9312,0.0,0.0,115759.49,115759.49,14493.301,47330.7,115759.49,2086.4329,20554.432,0.0,200224.38,0.0,2691.1914,0.0,3598.3447,0.0,3088.6729,-9.82272,37.03969,1332.9867,0.0,0.0,908.07007,0.0,0.0,10.592125,1539.8401,-0.617136,13200.1875,0.0,-23.986412,0.0,0.0,8965.883,8965.883,0.0,2691.1914,8965.883,1539.2233,13176.201,0.0,26372.486
12,NY,LargeOffice,2018-10-28 14:45:00,396,694875907.1922662,14880.459,44879.086,2343.1006,17864.666,0.0,23039.373,78.51518,315.20584,5743.331,49985.89,5851.655,10730.482,0.0,0.0,3512.9556,2133.6316,99.435196,17070.406,0.0,3105.616,0.0,0.0,117122.04,117122.04,14880.459,47222.19,117122.04,2233.067,20176.021,0.0,201633.77,0.0,2651.9805,-5.770996,3659.6206,0.0,3112.5369,-9.82272,37.755077,1423.4238,0.0,0.0,895.8733,0.0,0.0,-9.972221,1571.9468,-0.42726803,13160.881,0.0,26.129356,0.0,0.0,9109.377,9109.377,0.0,2646.207,9109.377,1571.5197,13187.005,0.0,26514.23
12,NY,LargeOffice,2018-10-28 15:00:00,396,694875907.1922662,14434.522,45225.043,2443.7952,17901.107,0.0,22915.234,82.401146,335.673,5947.7646,49672.637,5868.9087,9991.598,0.0,0.0,3455.2612,2284.422,87.82223,18309.264,0.0,3153.5623,0.0,0.0,116170.54,116170.54,14434.522,47668.84,116170.54,2372.2444,21462.826,0.0,202109.02,0.0,2832.9922,4.3535156,3657.1428,0.0,3087.4194,-16.575216,38.48033,1365.9109,0.0,0.0,899.8243,0.0,0.0,34.51149,1612.765,0.049290657,13580.542,0.0,1.1280899,0.0,0.0,9066.755,9066.755,0.0,2837.3438,9066.755,1612.8147,13581.656,0.0,27098.576
12,NY,LargeOffice,2018-10-28 15:15:00,396,694875907.1922662,13937.619,48915.39,2404.642,19789.592,0.0,24299.164,75.56361,360.62518,6487.704,49195.59,5891.385,10572.826,0.0,0.0,3653.5444,2381.0808,111.37085,21323.04,0.0,3232.7021,0.0,0.0,120325.99,120325.99,13937.619,51320.04,120325.99,2492.4517,24555.734,0.0,212631.97,0.0,3016.3125,1.7619629,3621.5044,0.0,3133.2788,-0.5258298,36.464245,1447.6162,0.0,0.0,910.7539,0.0,0.0,1.0264664,1676.508,1.8542204,14328.293,0.0,-3.24823,0.0,0.0,9150.091,9150.091,0.0,3018.0742,9150.091,1678.3622,14325.052,0.0,28171.527
12,NY,LargeOffice,2018-10-28 15:30:00,396,694875907.1922662,14146.097,54344.234,2306.7195,19286.92,0.0,23892.344,76.58043,343.67014,7618.1675,48591.19,5897.836,10095.587,0.0,0.0,3650.9644,2520.4648,87.894165,20866.697,0.0,2968.4766,0.0,0.0,119453.24,119453.24,14146.097,56650.95,119453.24,2608.359,23835.174,0.0,216693.77,0.0,3354.1055,-3.477295,3621.096,0.0,3111.4731,-0.52582216,34.480156,1503.6042,0.0,0.0,923.0435,0.0,0.0,-22.111015,1814.8606,-0.17511463,15150.524,0.0,7.2252426,0.0,0.0,9171.066,9171.066,0.0,3350.625,9171.066,1814.6858,15157.745,0.0,29494.133
12,NY,LargeOffice,2018-10-28 15:45:00,396,694875907.1922662,15147.86,50980.953,2284.453,17254.168,0.0,22888.125,68.14059,270.5756,8273.836,47905.93,5906.6523,10541.689,0.0,0.0,3386.0034,2650.2676,114.60054,22210.328,0.0,3216.9731,0.0,0.0,116495.14,116495.14,15147.86,53265.402,116495.14,2764.8682,25427.297,0.0,213100.6,0.0,3407.0,-3.3085938,3580.052,0.0,3075.118,-0.253088,32.12491,1405.6731,0.0,0.0,912.6206,0.0,0.0,-1.6660919,1851.1182,-1.3330297,15671.451,0.0,26.769928,0.0,0.0,9003.632,9003.632,0.0,3403.6914,9003.632,1849.7852,15698.222,0.0,29955.371
12,NY,LargeOffice,2018-10-28 16:00:00,396,694875907.1922662,13512.575,53046.754,2471.7722,17759.717,0.0,23614.838,77.08848,272.48492,8919.834,47169.65,5911.0127,10071.634,0.0,0.0,3772.74,2892.591,73.53639,22653.094,0.0,3300.1174,0.0,0.0,117569.055,117569.055,13512.575,55518.523,117569.055,2966.1274,25953.215,0.0,215519.39,0.0,3541.1484,6.501465,3536.4543,0.0,3124.643,-1.0978665,30.98253,1458.5698,0.0,0.0,896.13794,0.0,0.0,17.082428,1989.0095,-0.79946995,15979.29,0.0,-31.702988,0.0,0.0,9062.781,9062.781,0.0,3547.6484,9062.781,1988.2103,15947.589,0.0,30546.297
