upgrade,in.state,in.comstock_building_type,timestamp,models_used,floor_area_represented,out.district_cooling.cooling.energy_consumption.kwh,out.district_heating.heating.energy_consumption.kwh,out.district_heating.water_systems.energy_consumption.kwh,out.electricity.cooling.energy_consumption.kwh,out.electricity.exterior_lighting.energy_consumption.kwh,out.electricity.fans.energy_consumption.kwh,out.electricity.heat_recovery.energy_consumption.kwh,out.electricity.heat_rejection.energy_consumption.kwh,out.electricity.heating.energy_consumption.kwh,out.electricity.interior_equipment.energy_consumption.kwh,out.electricity.interior_lighting.energy_consumption.kwh,out.electricity.pumps.energy_consumption.kwh,out.electricity.refrigeration.energy_consumption.kwh,out.electricity.water_systems.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.interior_equipment.energy_consumption.kwh,out.natural_gas.water_systems.energy_consumption.kwh,out.district_cooling.total.energy_consumption.kwh,out.district_heating.total.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.district_heating.cooling.energy_consumption.kwh,out.other_fuel.cooling.energy_consumption.kwh,out.other_fuel.heating.energy_consumption.kwh,out.other_fuel.total.energy_consumption.kwh,out.other_fuel.water_systems.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh
0,NY,LargeOffice,2018-01-01 05:00:00,511,793656311.9930297,9946.313559980515,279030.37411809264,344.7297889461174,19440.375014028246,9404.539748668218,50648.566218614884,270.2402474311193,48.014305660785176,72733.83990155093,152215.66318203232,43441.20930088506,6979.3857207580295,0.0,710.6390724854054,281561.4099963701,0.0,723.6987870556562,9946.313559980515,279375.10390703887,355892.47271211504,282285.10878342576,0.0,0.0,48213.371116690134,48245.04769368154,31.67657699139813,975744.0466562418
0,NY,LargeOffice,2018-01-01 05:15:00,511,793656311.9930297,9781.527588562896,210492.79520345828,329.20875824904317,18624.192031270628,9404.539748668218,43493.00797802037,254.79729452927972,44.592187965239965,88093.44763412,154673.41220883987,46853.34812252219,6413.960104872584,0.0,750.8589614355981,239225.07516560092,0.0,833.575783425295,9781.527588562896,210822.00396170732,368606.156272244,240058.65094902623,0.0,0.0,34945.97871257282,34972.34290115586,26.364188583046015,864240.681672696
0,NY,LargeOffice,2018-01-01 05:30:00,511,793656311.9930297,10163.923790244527,284732.36990569707,347.82805380408536,19723.614657568276,9404.539748668218,51859.931603696605,289.14618837324963,49.32934878650744,96256.57425704437,157301.46133904174,50307.159036204204,7142.199501943118,0.0,752.0476676830248,294230.2404684019,0.0,850.4981284980718,10163.923790244527,285080.19795950124,393086.0033490092,295080.73859689996,0.0,0.0,50642.602873188334,50672.1692948398,29.56642165147312,1034083.0329904957
0,NY,LargeOffice,2018-01-01 05:45:00,511,793656311.9930297,10276.796632984793,287062.91903374885,368.73343033375,19926.866761084515,9404.539748668218,52670.99810419339,291.04673584777674,50.30838644757639,102799.9843155601,160577.47056386326,54034.30018181722,7225.005267056317,0.0,815.9405141138701,302985.2498828808,0.0,925.7229844173103,10276.796632984793,287431.6524640826,407796.4605786521,303910.972867298,0.0,0.0,51746.459010878374,51774.2396322664,27.780621388017167,1061190.1221752835
0,NY,LargeOffice,2018-01-01 06:00:00,511,793656311.9930297,10022.24587017744,219608.45945221532,434.62965944511234,19133.290734443297,9404.539748668218,46859.764334209314,256.69784200380684,48.41008903022801,93490.9918963238,164246.81913235568,57760.90553293303,6902.540693133995,0.0,889.823896846239,271464.74998276326,0.0,935.1491234588998,10022.24587017744,220043.0891116605,398993.78389994765,272399.89910622226,0.0,0.0,38595.390614307005,38626.468078759804,31.077464452798452,940085.4860667678
0,NY,LargeOffice,2018-01-01 06:15:00,511,793656311.9930297,10678.496179215761,290414.4369632426,430.5635859720288,19813.457393046578,9455.755824403901,53037.44693694566,291.04673584777674,49.42287530993029,93296.22620411361,168578.11700569262,61572.1149157643,7598.616873789217,0.0,934.187001528719,317832.4752896346,0.0,999.5720327186234,10678.496179215761,290845.00054921454,414626.39176644234,318832.04732235323,0.0,0.0,53151.12038584482,53183.262562078904,32.142176234081326,1088165.1983793045
0,NY,LargeOffice,2018-01-01 06:30:00,511,793656311.9930297,10780.673552101207,289948.05361623224,453.04757984940284,20247.046916813706,9455.755824403901,53255.215126071285,327.15713786379206,51.35059734380714,99846.35811295742,172780.43381035345,65362.601291694366,7594.061476659145,0.0,983.954555387107,310370.0788818229,0.0,1006.0254567568531,10780.673552101207,290401.10119608155,429903.9348495481,311376.10433857975,0.0,0.0,52547.91109069422,52584.16612476823,36.25503407400993,1095045.980061079
0,NY,LargeOffice,2018-01-01 06:45:00,511,793656311.9930297,10564.507963898663,247009.37847243034,443.7942090296341,19444.459992804714,9455.755824403901,50040.508357145416,309.9466911860453,49.35644502551108,94666.27849816858,176350.04000291342,69560.24041119881,7149.293183116067,0.0,1026.6999143917467,285793.0437386435,0.0,1090.0814986093676,10564.507963898663,247453.17268145995,428052.57932035427,286883.1252372529,0.0,0.0,52011.35639533161,52045.693048329114,34.33665299750244,1024999.0782512947
0,NY,LargeOffice,2018-01-01 07:00:00,511,793656311.9930297,11245.101857882812,295158.62887577387,484.61759371911575,20313.037402157606,9455.755824403901,53773.019618421684,327.15713786379206,51.62907280829614,98469.68110961883,179773.3134942806,73888.3411021447,7607.384551860577,0.0,1055.924088248969,311462.28386417613,0.0,1127.402653470026,11245.101857882812,295643.2464694931,444715.24340180866,312589.68651764607,0.0,0.0,51347.22464885964,51385.81767002597,38.59302116633434,1115579.0959168565
0,NY,LargeOffice,2018-01-01 07:15:00,511,793656311.9930297,11623.669664259538,296583.71321072674,495.14045369173886,20341.668500252617,9455.755824403901,53727.37833701399,334.110865444542,51.97762403713712,98002.21147171801,182301.3377019339,78757.53320765284,7562.627563813866,0.0,1107.7795976467148,308782.97359826503,0.0,1147.6225273536916,11623.669664259538,297078.85366441857,451642.3806939176,309930.5961256187,0.0,0.0,50347.4784033472,50384.82612293887,37.34771959167266,1120660.326271153
0,NY,LargeOffice,2018-01-01 07:30:00,511,793656311.9930297,11701.680951087286,272410.5055426428,511.1742113849052,20054.313033009876,1217.4623458607607,52410.39416037954,311.3484874012439,53.11555499498877,87903.73397370495,184907.573452405,83530.02007950156,7385.770097716867,0.0,1134.2619623955704,294857.10090729315,0.0,1221.870706771405,11701.680951087286,272921.6797540277,438907.99314737023,296078.9716140645,0.0,0.0,49294.38917423199,49335.180642956126,40.79146872414011,1068945.5061095054
0,NY,LargeOffice,2018-01-01 07:45:00,511,793656311.9930297,11905.746009655531,279964.0070130052,523.6595818516234,20487.445180322222,522.8006127202392,53729.5310095825,328.55893407899066,54.652829636316916,89528.9120708626,187852.61517488316,88095.84679889368,7517.906072196645,0.0,1182.8512564297237,292357.2384594697,0.0,1226.3179696179316,11905.746009655531,280487.6665948568,449301.11993960635,293583.5564290876,0.0,0.0,47244.24485528111,47284.620467887245,40.37561260612085,1082562.7094410937
0,NY,LargeOffice,2018-01-01 08:00:00,511,793656311.9930297,11982.74246451973,270307.7304131357,548.131706788413,20789.802756528385,0.0,53300.83620954324,345.21472817564495,56.36064140178618,84414.18204005698,190501.54506638122,92591.9790487579,7510.027096654044,0.0,1218.0259246115934,279098.993145471,0.0,1286.5993553755593,11982.74246451973,270855.862119924,450727.9735121109,280385.59250084654,0.0,0.0,43919.257330746426,43959.8508154955,40.59348474908252,1057912.0214128967
0,NY,LargeOffice,2018-01-01 08:15:00,511,793656311.9930297,12074.20112335908,256018.30395148374,556.2544597866914,20614.39291779141,0.0,52691.361455758975,342.5863187677659,58.316934283797416,80310.03793498069,193111.6452016129,96857.0808224308,7199.128943826995,0.0,1248.7011344823252,266720.2932301717,0.0,1310.0674157596704,12074.20112335908,256574.5584112705,452433.2516639356,268030.3606459314,0.0,0.0,42486.43571236509,42528.54292585631,42.10721349120421,1031640.9147703524
0,NY,LargeOffice,2018-01-01 08:30:00,511,793656311.9930297,12063.823408674258,251690.36544325075,578.0270639263425,20994.55641948554,0.0,53119.45046133534,359.7967654455126,59.80878573826946,75129.64176727415,195795.40542788542,100925.32444712633,7275.620464211484,0.0,1270.6855613466962,263292.18115534954,0.0,1322.6988750392693,12063.823408674258,252268.392507177,454930.290099849,264614.8800303888,0.0,0.0,40927.1664248626,40973.31392407299,46.147499210394585,1024850.6999701618
0,NY,LargeOffice,2018-01-01 08:45:00,511,793656311.9930297,11735.71311978638,240144.77897791693,588.1750624838284,21461.57226015741,0.0,52733.21730831216,355.9956704964583,61.336900414329776,71889.06903178018,198089.12118021268,104595.54998381669,7342.586803356899,0.0,1348.866456260759,253832.14621829306,0.0,1367.7650151224404,11735.71311978638,240732.95404040074,457877.3155948077,255199.9112334155,0.0,0.0,39341.12556616012,39386.6481938718,45.522627711685416,1004932.5421822815
0,NY,LargeOffice,2018-01-01 09:00:00,511,793656311.9930297,11393.527809954965,225106.49360467988,627.0563518625123,21517.88410698048,0.0,52066.94423292417,342.5863187677659,62.886846612738815,68358.75854859302,200816.93354113074,107764.25075658249,7197.216868685716,0.0,1358.4169204529637,240431.47756202574,0.0,1441.021186941064,11393.527809954965,225733.54995654238,459485.8781407301,241872.4987489668,0.0,0.0,37841.96207619652,37887.97280279729,46.010726600767036,976373.4274589911
0,NY,LargeOffice,2018-01-01 09:15:00,511,793656311.9930297,11572.819533254606,219644.0459573973,649.6337575112657,22253.540437812204,0.0,52501.32424812696,359.7967654455126,64.93567546578154,65422.99058741366,204022.29121074054,110169.82943948747,7349.620922165318,0.0,1372.2718150849819,237233.42025287962,0.0,1415.3337187357843,11572.819533254606,220293.67971490853,463516.6011017423,238648.75397161546,0.0,0.0,35911.722769563814,35963.30875539183,51.58598582801267,969995.1630769131
0,NY,LargeOffice,2018-01-01 09:30:00,511,793656311.9930297,11755.657477225897,212230.4759140021,614.6672139120442,22599.298592092753,0.0,52391.5042118181,359.7967654455126,68.38095917012672,62470.11464366808,206735.87043971894,112035.44878383263,7447.73851576012,0.0,1398.635127746649,229103.18663511093,0.0,1486.4835499275794,11755.657477225897,212845.14312791414,465506.78803925304,230589.67018503847,0.0,0.0,34420.558750993885,34461.70881035774,41.15005936385578,955158.9676397888
0,NY,LargeOffice,2018-01-01 09:45:00,511,793656311.9930297,11946.42413512906,200199.11931686886,663.5323835402924,23191.591410269626,0.0,52510.4884703103,342.5863187677659,72.41007816696606,57182.98796228,209047.92828069336,113423.15946344988,7372.411316396468,0.0,1437.07355233955,221583.94539966143,0.0,1501.6347058588935,11946.42413512906,200862.65170040916,464580.6368526738,223085.58010552038,0.0,0.0,33258.11877524273,33305.70230232506,47.58352708233673,933780.9950960573
0,NY,LargeOffice,2018-01-01 10:00:00,511,793656311.9930297,12142.275995501861,200665.3194635152,676.3247115080999,23860.68040909586,0.0,52481.93137962324,359.7967654455126,76.70821788986557,54996.89543250508,210138.67143458736,114418.5580912319,7353.892219512677,0.0,1460.8740767569984,216855.4773658563,0.0,1530.8939692563756,12142.275995501861,201341.64417502325,465148.00802664843,218386.37133511272,0.0,0.0,32198.45263465289,32250.38604752591,51.93341287301578,929268.6855798124
0,NY,LargeOffice,2018-01-01 10:15:00,511,793656311.9930297,12336.351735233171,195454.72172607906,673.9546830106802,24520.016151102853,0.0,52669.16907285848,357.6454596107942,80.79618359402917,54512.09996501819,210502.16041102618,115020.83819607113,7300.1930702857935,0.0,1476.7368840700926,210772.57046747507,0.0,1542.196364883964,12336.351735233171,196128.67640908976,466439.6553936375,212314.76683235896,0.0,0.0,31297.09290061995,31345.701036615876,48.608135995923966,918565.151406935
0,NY,LargeOffice,2018-01-01 10:30:00,511,793656311.9930297,12579.449614353369,185550.33681312323,678.7963405030813,25161.07500856487,0.0,52651.737425785315,342.5863187677659,85.84546592777653,52427.51778981589,210416.6421595029,115290.46461291017,7256.623798969724,0.0,1465.8610803448619,205642.7532524453,0.0,1569.5260142079123,12579.449614353369,186229.1331536263,465098.3536605897,207212.2792666533,0.0,0.0,30398.609090063655,30442.98922458212,44.38013451846996,901562.2049198046
0,NY,LargeOffice,2018-01-01 10:45:00,511,793656311.9930297,12827.79945366773,187195.6833665003,680.3306098018486,25654.340283476497,0.0,52810.16015425924,352.81162213426194,91.2745330840595,51120.6374340893,209418.503796781,115365.39583038563,7260.281774084271,0.0,1481.6011639339943,201936.9100708387,0.0,1534.4122456167067,12827.79945366773,187876.01397630217,463555.0065922282,203471.32231645533,0.0,0.0,29359.607201181527,29405.8198243062,46.21262312467272,897135.9621629599
0,NY,LargeOffice,2018-01-01 11:00:00,511,793656311.9930297,13090.672344372337,183683.09402428012,695.043231810483,26079.107203979605,0.0,52902.14623513283,354.21702621946474,94.34791465360739,49912.329103130374,207502.88792311496,115506.97570626563,7405.749581927917,0.0,1497.3241222501283,198657.03775865602,0.0,1549.8573998068089,13090.672344372337,184378.13725609065,461255.0848166743,200206.8951584628,0.0,0.0,28570.99187070173,28616.899903646972,45.90803294524008,887547.6894792471
0,NY,LargeOffice,2018-01-01 11:15:00,511,793656311.9930297,13484.489261416347,178180.97921679672,676.2041246155169,26688.81194477092,0.0,53056.336761665574,357.00689583248857,100.13753365713757,47705.29360986517,205394.56941136526,115473.03874898702,7358.921003780406,0.0,1451.179366522423,192778.23106364152,0.0,1546.0614591507147,13484.489261416347,178857.18334141225,457585.2952764463,194324.29252279224,0.0,0.0,27621.668825607983,27664.855456547004,43.18663093901714,871916.1158586141
0,NY,LargeOffice,2018-01-01 11:30:00,511,793656311.9930297,13982.58784383358,172967.92749127466,687.6442045395694,27304.011907077314,0.0,53245.68444203949,354.3389294169983,105.262728436748,45728.01100389809,202949.12087309817,115377.12223723713,7486.8986671713255,0.0,1473.6331117967825,187779.75173157657,0.0,1517.653709993625,13982.58784383358,173655.57169581423,454024.08390017215,189297.40544157007,0.0,0.0,26405.726583604992,26450.54972613447,44.8231425294761,857410.1986075242
0,NY,LargeOffice,2018-01-01 11:45:00,511,793656311.9930297,14525.018555157823,168668.04494838105,678.5126229407647,27816.22280767857,0.0,53409.683082562624,350.6597376654777,108.4642470255651,43984.36261139941,200337.59462550003,115275.72611944798,7503.705059472792,0.0,1435.500863369714,183248.7618546406,0.0,1470.6136409204298,14525.018555157823,169346.55757132184,450221.91915412224,184719.37549556102,0.0,0.0,25362.858835201703,25405.089640358452,42.230805156751686,844217.960416522
0,NY,LargeOffice,2018-01-01 12:00:00,511,793656311.9930297,14999.491115849487,164919.0788398729,657.1961972603859,28281.549587394402,0.0,53537.74238923838,352.5602851400048,110.60942207467491,42430.550638090026,197891.18546046424,114978.06749378183,7521.170536779819,0.0,1396.0247028183069,178869.7417175626,0.0,1464.4856697423324,14999.491115849487,165576.2750371332,446499.46051578154,180334.22738730488,0.0,0.0,24515.2702146881,24553.745069675955,38.47485498785376,831963.1991257453
0,NY,LargeOffice,2018-01-01 12:15:00,511,793656311.9930297,15248.571216339982,163591.30026281488,653.6748272445216,28563.53806060122,0.0,53574.611201959146,352.5602851400048,112.5827296691569,41849.60610392347,195503.67366524553,114306.44376358966,7663.254656446448,0.0,1398.0504230492468,177320.79894402274,0.0,1498.1272340994162,15248.571216339982,164244.9750900594,443324.32088962384,178818.92617812223,0.0,0.0,24438.181974573155,24481.692599283284,43.51062471012696,826118.4859734289
0,NY,LargeOffice,2018-01-01 12:30:00,511,793656311.9930297,15476.666095982344,161247.13192677966,647.0485393506763,28768.181757302213,0.0,53880.02542231596,352.5602851400048,115.44597806279326,41290.378483022214,192796.77530078532,113207.05972130601,7772.253721796798,0.0,1364.2175600826642,175671.6469845188,0.0,1428.5885160074083,15476.666095982344,161894.18046613035,439546.8982298142,177100.23550052624,0.0,0.0,24513.531669559572,24556.886221143428,43.35455158385042,818574.8665135968
0,NY,LargeOffice,2018-01-01 12:45:00,511,793656311.9930297,15668.484242140488,160593.31376911144,638.9328295600797,28923.19633384996,0.0,53812.20576158669,354.3389294169983,116.03719450067939,40885.22664614055,190101.99066160395,111149.25314037084,7912.107776817269,0.0,1352.1716968455569,174519.81416314605,0.0,1443.622267480868,15668.484242140488,161232.2465986715,434606.5281411328,175963.4364306269,0.0,0.0,25330.869745433094,25364.139502319074,33.26975688597892,812834.8349148904
0,NY,LargeOffice,2018-01-01 13:00:00,511,793656311.9930297,15590.71614520406,157949.0131777165,621.9271860589807,29026.248467049147,0.0,53810.22534358364,348.88109338848415,116.01375666524851,40673.70563994303,187229.58351953918,108421.34007593946,7869.322067978117,0.0,1323.4957635417895,173899.56030472915,0.0,1403.6199148344394,15590.71614520406,158570.94036377544,428818.81572762784,175303.18021956366,0.0,0.0,24978.049713410146,25015.494399972253,37.444686562106384,803299.1468561435
0,NY,LargeOffice,2018-01-01 13:15:00,511,793656311.9930297,16048.346021951984,155488.04581523532,619.7238074943622,29334.917732381607,0.0,53980.88873411401,347.783964610682,117.18207245674205,39164.08634748127,184450.03691392427,105173.49804313356,7809.55735877265,0.0,1305.4769860819904,170135.17431632642,0.0,1419.2905819646655,16048.346021951984,156107.76962272968,421683.42815295694,171554.46489829101,0.0,0.0,24783.057644218006,24819.39830081654,36.34065659853532,790213.4069967464
0,NY,LargeOffice,2018-01-01 13:30:00,511,793656311.9930297,16342.921909813387,151909.9109144316,615.9205819912414,29670.54506597894,0.0,54112.50079978708,344.66438516081917,118.5074218145575,37798.01438190477,181255.97769804453,100697.50394063912,7837.705589792101,0.0,1268.6070020530644,167570.45767445027,0.0,1399.414647543974,16342.921909813387,152525.83149642282,413104.0262851748,168969.87232199425,0.0,0.0,23623.23291863519,23653.884727138928,30.65180850374158,774596.5367405445
0,NY,LargeOffice,2018-01-01 13:45:00,511,793656311.9930297,16265.79442430281,148128.61787458224,616.6858810556281,29946.060079031115,0.0,54061.07975663817,335.08679225916865,118.33272916200818,37104.1551047275,176836.0859335352,92931.81157338846,7881.040981872919,0.0,1284.5680262487333,166673.35998962566,0.0,1375.4745202791435,16265.79442430281,148745.3037556379,400498.22097686306,168048.8345099048,0.0,0.0,22957.838375599797,22996.369975604448,38.53160000464791,756554.5236423131
0,NY,LargeOffice,2018-01-01 14:00:00,511,793656311.9930297,16372.88107813294,147497.18268665578,592.6738206607209,30233.205377238333,0.0,54126.25228868141,323.7305550805245,118.54178254084533,36718.982966245516,172904.67974067357,86817.72611632808,7888.404585881764,0.0,1209.3876620409987,166174.63754730206,0.0,1307.8319196823602,16372.88107813294,148089.85650731646,390340.911074711,167482.46946698445,0.0,0.0,22734.60119211955,22764.37999326138,29.77880114182979,745050.4981204068
0,NY,LargeOffice,2018-01-01 14:15:00,511,793656311.9930297,16499.93261799632,144535.34569064932,571.8929065584039,30592.16861741306,0.0,54147.37927736977,321.4393461703918,119.87187103325044,35245.136576269164,169421.26486155728,81096.59467912157,7849.826131230552,0.0,1185.2553095236476,163392.4707817416,0.0,1294.1373903536119,16499.93261799632,145107.23859720773,379978.9366696886,164686.60817209518,0.0,0.0,21841.49538660695,21875.046944354417,33.55155774746621,728147.7630013425
0,NY,LargeOffice,2018-01-01 14:30:00,511,793656311.9930297,16596.511000041628,141354.24324750152,564.5458712889529,30947.00126756662,0.0,54220.26167896857,318.1009121684667,121.4614902764923,33690.54072377722,167129.33260489703,76047.62983685175,7806.012015343957,0.0,1175.0088712886375,160429.31865734793,0.0,1242.2291000535859,16596.511000041628,141918.78911879053,371455.3494011387,161671.5477574016,0.0,0.0,21306.81341551738,21341.11045063356,34.297035116182364,712983.3077280063
0,NY,LargeOffice,2018-01-01 14:45:00,511,793656311.9930297,16550.054833197755,140560.93918977823,558.5931358562991,31172.288550338453,0.0,54185.09415000044,325.53415120052307,122.1676953051653,32209.79083720181,164923.57014900155,70712.10426433648,7797.972055858349,0.0,1133.2050990617754,159364.65606391997,0.0,1237.5128637148011,16550.054833197755,141119.53232563462,362581.72695230454,160602.1689276348,0.0,0.0,21080.238768087136,21110.85755215659,30.618784069454023,701964.3405909282
0,NY,LargeOffice,2018-01-01 15:00:00,511,793656311.9930297,16447.12415022594,140136.32180784203,530.9062789627939,31249.534806865206,0.0,54018.28671924979,339.5473068819007,122.35554863895803,31515.04750999393,163452.18103740603,66248.63457636266,7755.257391527625,0.0,1102.9314708903125,158966.23842861957,0.0,1205.8077825737432,16447.12415022594,140667.22808680483,355803.77636781655,160172.04621119332,0.0,0.0,21095.410316167377,21124.84773695988,29.437420792506728,694215.0225530002
0,NY,LargeOffice,2018-01-01 15:15:00,511,793656311.9930297,15971.183571438612,142926.9599867798,531.3189613361664,30777.05967866681,0.0,53606.82085221624,349.1248997835512,119.04849163360866,33223.142685088955,161992.5022906488,61924.83765393414,7751.076863871062,0.0,1043.3998564698738,162828.74425628272,0.0,1167.579602842634,15971.183571438612,143458.27894811603,350787.0132723128,163996.3238591253,0.0,0.0,22180.47865513831,22211.31686944464,30.838214306328368,696424.1165204373
0,NY,LargeOffice,2018-01-01 15:30:00,511,793656311.9930297,15419.083285525234,147756.4938515093,526.0591491031993,30155.28742917386,0.0,53230.09006641249,349.1248997835512,115.61378440778672,35100.62861417709,160634.02462442662,58591.57317487941,7757.223561461911,0.0,1041.7047077117388,165664.8979346298,0.0,1154.849144772705,15419.083285525234,148282.55300061253,346975.27086243423,166819.74707940247,0.0,0.0,23436.002448692496,23462.393815355434,26.39136666293352,700959.0480433304
0,NY,LargeOffice,2018-01-01 15:45:00,511,793656311.9930297,14556.6760148198,153039.21465328272,506.57027869886696,28916.997860681953,0.0,52616.72106331919,350.90354406054473,108.72983394814878,38240.990626379404,159383.4504775538,54792.85664344804,7792.102931866718,0.0,1013.5924177868236,172585.4269288655,0.0,1140.4449767756023,14556.6760148198,153545.7849319816,343216.3453990446,173725.87190564114,0.0,0.0,24956.564733390383,24984.774918513256,28.210185122873483,710029.4531700005
0,NY,LargeOffice,2018-01-01 16:00:00,511,793656311.9930297,13962.413493698645,161516.5630096726,508.7365749006717,27700.433560230405,0.0,52197.908887167796,352.6821883375384,101.99284461896559,42970.699105299966,158310.23652126567,52093.73356933595,7620.288764246414,0.0,1011.1156001140752,179587.75462354076,0.0,1092.8736315851245,13962.413493698645,162025.2995845733,342359.0910406168,180680.62825512586,0.0,0.0,27299.630129852216,27327.098473456364,27.46834360414788,726354.5308474704
0,NY,LargeOffice,2018-01-01 16:15:00,511,793656311.9930297,13563.710150410048,166166.40985200196,502.6319632955111,26806.91456321239,0.0,51772.23643480682,357.12879903002226,97.6901492531311,44142.009215504586,157434.07513185157,49442.70170253363,7676.677636702399,0.0,992.1050975989217,185376.2051090335,0.0,1083.2274682365328,13563.710150410048,166669.04181529747,338721.5387304937,186459.43257727002,0.0,0.0,27701.42886126542,27722.04033858513,20.6114773197093,733135.7636120562
0,NY,LargeOffice,2018-01-01 16:30:00,511,793656311.9930297,13095.637585559309,171548.68652870136,495.08032329762915,25852.090105145842,681.0322990803195,51357.19713814316,358.018121168519,92.24928124780493,46835.638703904435,157390.61850418983,47277.13113334938,7658.651438060722,0.0,967.1853975309995,193563.55437047244,0.0,1081.004564781905,13095.637585559309,172043.76685199898,338469.8121218212,194644.5589352544,0.0,0.0,26283.016309401544,26312.23053357581,29.214224174261144,744566.0060282098
0,NY,LargeOffice,2018-01-01 16:45:00,511,793656311.9930297,12768.97495267805,178264.55890991792,461.07823570503956,24686.294111057196,9377.480971951654,50656.81521249693,354.23618382351276,85.05113643102597,49782.998090127985,157550.72031630366,45475.18540003443,7615.185521510993,0.0,969.676019767281,203380.37638121436,0.0,1054.45832444402,12768.97495267805,178725.6371456229,346553.6429635047,204434.83470565846,0.0,0.0,30162.557054521887,30184.774874029725,22.2178195078433,772667.8646414941
0,NY,LargeOffice,2018-01-01 17:00:00,511,793656311.9930297,12620.050700366966,185680.6846797944,487.10763814634527,24890.959663870548,9455.755824403901,49942.05284733723,345.21472817564495,88.82337919587721,49228.22782433313,158219.44401072414,43904.04944078319,7672.052162567918,0.0,918.1638876874031,201859.69315242744,0.0,1028.5088146468054,12620.050700366966,186167.79231794074,344664.743769079,202888.20196707433,0.0,0.0,23293.22902941833,23315.493912461683,22.26488304335534,769656.2826669227
0,NY,LargeOffice,2018-01-01 17:15:00,511,793656311.9930297,12526.761498844382,194481.0094460118,450.7832846876549,24596.158540866425,9455.755824403901,49576.033445525914,345.21472817564495,86.42785388585087,52003.44601474402,158777.88242320466,41792.59821866445,7754.54464149914,0.0,928.5912032581222,200385.3084703002,0.0,982.8273368101968,12526.761498844382,194931.7927306994,345316.65289422806,201368.13580711043,0.0,0.0,27207.3025958123,27234.84399767441,27.54140186211043,781378.1869285568
0,NY,LargeOffice,2018-01-01 17:30:00,511,793656311.9930297,11574.336908477517,185418.37599961917,452.3438342734284,23506.483061985175,9455.755824403901,47866.2297213911,344.8306738158834,78.70096503744517,53133.47362892787,159013.86961424304,39433.86516187812,7438.300171267683,0.0,875.0835687154245,205997.74483955823,0.0,1012.0740787595493,11574.336908477517,185870.7198338926,341146.5923916658,207009.8189183178,0.0,0.0,29046.889534336366,29063.60991777758,16.72038344121314,774665.0779701314
0,NY,LargeOffice,2018-01-01 17:45:00,511,793656311.9930297,12474.920366596221,192518.14159333258,438.4907472587122,23987.34567934909,9455.755824403901,48308.91252017795,326.30878723351464,80.17752486452989,50605.81419055219,159382.59988743818,38181.41779788489,7550.981488333837,0.0,890.0431538897363,206833.75298279422,0.0,952.4383638801623,12474.920366596221,192956.63234059137,338769.35685412784,207786.1913466744,0.0,0.0,24772.539164212652,24802.52676095619,29.987596743536493,776789.6276689457
0,NY,LargeOffice,2018-01-01 18:00:00,511,793656311.9930297,12443.535476749901,194062.27824855477,415.4651658899775,23178.089606390768,9455.755824403901,48320.73185547902,329.195550001025,75.3218330383459,52967.85914477321,159631.65406320404,37068.02145659695,7343.200161087217,0.0,855.0283101292637,193667.25660658226,0.0,917.957507691134,12443.535476749901,194477.74341444467,339224.85780510394,194585.21411427343,0.0,0.0,23489.81224443511,23507.07085139973,17.258606964618572,764238.4216619715
0,NY,LargeOffice,2018-01-01 18:15:00,511,793656311.9930297,11131.889695209704,172991.0558376488,434.07583921232504,22099.600355856546,9455.755824403901,45983.67652548255,345.21472817564495,68.2754987201694,50732.747253508525,159573.76951609048,35988.14462867652,6755.289329043805,0.0,846.5193054095118,182697.42468948712,0.0,930.6730499199834,11131.889695209704,173425.13167686108,331848.9929653675,183628.09773940712,0.0,0.0,24960.600169843343,24980.223488062158,19.623318218821247,725014.3355649083
0,NY,LargeOffice,2018-01-01 18:30:00,511,793656311.9930297,11617.55374402917,179877.66148145258,396.6268466443254,23398.641158379283,9455.755824403901,47586.586021275754,309.73069265147444,68.40081932083137,44316.52389726043,159228.51482086242,34836.27541548876,7124.659040944523,0.0,811.4044723412496,187594.6821296529,0.0,936.9354693509421,11617.55374402917,180274.2883280969,327136.4921629285,188531.6175990039,0.0,0.0,22026.128612575718,22051.073850272624,24.945237696903256,729611.0256843314
0,NY,LargeOffice,2018-01-01 18:45:00,511,793656311.9930297,11534.798836028644,169007.1117356906,400.35810650801693,22333.601197273114,9455.755824403901,47030.01751175823,310.069396235114,69.12928604586666,48016.52123980011,158636.13898921508,33754.74456553868,6649.022243671928,0.0,812.0736017153229,179219.79861922105,0.0,857.6627299205823,11534.798836028644,169407.46984219862,327067.07385565736,180077.46134914164,0.0,0.0,20331.05563558427,20351.444999458217,20.389363873948547,708438.2488824845
0,NY,LargeOffice,2018-01-01 19:00:00,511,793656311.9930297,10910.19570343543,151069.53754239148,402.2918565548472,21183.925700610074,9455.755824403901,44233.99594709535,304.23410343803675,64.21564183936923,41963.00216111267,157735.07212677578,32626.485699474844,6534.340403429593,0.0,781.0666016177634,169295.72345986028,0.0,879.5970049836981,10910.19570343543,151471.82939894634,314882.09420979756,170175.320464844,0.0,0.0,20543.861895500035,20561.715208387293,17.853312887262334,668001.1549854103
