upgrade,timestamp,district_cooling_cooling,district_heating_heating,district_heating_water_systems,electricity_cooling,electricity_exterior_lighting,electricity_fans,electricity_heat_recovery,electricity_heat_rejection,electricity_heating,electricity_interior_equipment,electricity_interior_lighting,electricity_pumps,electricity_water_systems,natural_gas_heating,natural_gas_water_systems,district_cooling_total,district_heating_total,electricity_total,natural_gas_total,other_fuel_heating,other_fuel_total,other_fuel_water_systems,site_energy_total,electricity_cooling_savings,electricity_fans_savings,electricity_heating_savings,electricity_interior_equipment_savings,electricity_interior_lighting_savings,electricity_water_systems_savings,electricity_total_savings,other_fuel_heating_savings,other_fuel_total_savings,other_fuel_water_systems_savings,site_energy_total_savings
1,2018-10-11 20:00:00,86958.91059727379,4522.917037701741,275.92447673298835,76855.3145919141,9455.7558244039,36995.80561787677,231.5139769451351,3076.3540799554166,274.6956571796792,146505.07513402114,25053.065066517345,9832.088426774706,480.43760225545503,11675.034897338404,613.3192252286243,86958.91059727379,4798.841514434729,308760.10597784346,12288.354122567029,110.05120535997555,122.00582866455304,11.954623304577488,412928.21804078366,882.5869387966695,1736.588549722132,0.0,7.275957614183426e-12,0.0,0.3489269642166244,2619.5244154830334,0.0,-3.4646169165135348,-3.4646169165135436,2616.0597985665427
1,2018-10-11 20:15:00,85606.25700583275,3814.1309929377026,246.85583976155436,76073.67304466214,9455.7558244039,36436.16520423431,231.4419774336116,3042.7633503788115,277.6393146798026,145929.8008920838,24355.950338200455,9720.071168894348,455.75091844738216,9282.387682448612,561.3672046353321,85606.25700583275,4060.986832699256,305979.01203341875,9843.754887083942,117.13090261971504,126.20069112827,9.069788508554955,405616.2114501627,885.4620041556614,1738.508266879336,0.0,0.0,0.0,0.9743031828972732,2624.944574217838,0.0,8.980387907797649e-05,8.980387907797649e-05,2624.944664021723
1,2018-10-11 20:30:00,84317.9508550147,3960.124148588901,238.78383698418963,75848.61640314508,9455.7558244039,36442.495533357855,219.92034664076468,3014.903615554593,282.78308246291766,145667.4810741021,23868.508049175336,9711.017745002177,418.90869306342745,9860.952774840607,529.9350297477022,84317.9508550147,4198.907985573091,304930.39036690805,10390.887804588312,127.38168172793203,137.01506443112163,9.63338270318956,403975.1520765152,916.935624250384,1784.4615789813463,0.0,0.0,0.0,-0.1390597807499602,2701.2581434509966,0.0,0.0001159956867695,0.0001159956867713,2701.2582594467003
1,2018-10-11 20:45:00,86680.23153265935,4087.715536745645,217.56116470129,73881.32267596216,9455.7558244039,35926.01856227173,202.78189947454152,2929.5297648467663,286.1812276523806,145531.76667132048,23454.443490076552,9453.802991623756,360.00310476971543,10114.973447688251,482.5346316177372,86680.23153265935,4305.276701446935,301481.60621240194,10597.508079305988,138.83778039526737,145.147403553216,6.309623157948608,403209.7699293677,919.5164664988442,1812.8030443727653,0.0,0.0,0.0,0.041896205202164,2732.36140707681,0.0,0.0530136129480496,0.0530136129480522,2732.4144206898363
1,2018-10-11 21:00:00,82833.6505061524,4103.065277084837,189.23013439238017,74229.57130677754,9455.7558244039,36210.58199223354,166.59477785613302,2975.7155862996924,288.98945678186215,145425.30403682814,23109.58611981508,9562.361571806729,331.93260399832934,10312.19188781993,442.8899633752932,82833.6505061524,4292.2954114772165,301756.39327680104,10755.081851195224,148.68903476175134,153.73504662858278,5.046011866831452,399791.1560922545,920.3575199999668,1783.096098104894,0.0,0.0,0.0,-1.5058304873726058,2701.9477876175397,0.0,-0.0005138838679812,-0.0005138838679723,2701.9472737336073
1,2018-10-11 21:15:00,77783.40387320705,4017.440649161248,193.14379764252243,74023.11238727883,9455.7558244039,35879.89218085756,161.65137053413628,2953.3372356564164,291.7590889276205,145391.51881635067,22847.441115373353,9379.895902208453,293.73421701441066,10543.830263151436,432.9517520293294,77783.40387320705,4210.58444680377,300678.0981386054,10976.782015180765,145.6815805316645,146.1517185944504,0.4701380627858766,393795.0201923914,919.9986358371108,1816.3673142665516,0.0,0.0,1.8189894035458565e-12,0.0038815108384824,2736.36983161456,0.0,3.4262507044389423,3.4262507044389565,2739.796082318964
1,2018-10-11 21:30:00,78701.2740610057,4406.911845765198,172.08473002817442,72808.37957874604,9455.7558244039,35102.711967043506,158.53179108427346,2943.881756010396,294.2188907486727,145506.81765726945,22623.163899493546,9422.13222748566,278.2273567162252,10782.474192803353,393.211259208092,78701.2740610057,4578.996575793373,298593.8209490016,11175.685452011448,156.96806766967694,156.96806766967694,0.0,393206.7451054817,920.1456315534564,1772.508906608709,0.0,0.0,0.0,-0.0094524600640824,2692.645085702088,0.0,0.0,0.0,2692.6450857021455
1,2018-10-11 21:45:00,80150.67591015271,4149.277015759009,149.5007684915346,71717.22107645839,9455.7558244039,35119.856649225934,141.97720682835518,2967.243325896935,296.6011954985854,145602.48528794275,22490.08891006493,9400.204763052783,251.4362608514704,10895.049520050175,351.75100495267947,80150.67591015271,4298.777784250544,297442.8705002241,11246.800525002856,168.2503342805805,168.57113732299592,0.3208030424154539,393307.6958569531,920.0342539825748,1806.482245400828,0.0,0.0,0.0,0.9459099270563484,2727.4624093104076,0.0,-2.0268583966753795e-06,-2.026858402448539e-06,2727.462407283543
1,2018-10-11 22:00:00,80802.73418440532,3982.5110295021577,153.26645269049877,72598.43318952384,9455.7558244039,35753.301652844486,173.17300132698318,2943.895798710121,298.9530811358222,145655.31301609764,22392.913666181033,9416.098757816508,217.4076959596868,10290.678191760217,314.2119083933834,80802.73418440532,4135.777482192656,298905.24568400014,10604.8901001536,178.7194205063702,182.87560782136677,4.156187314996561,394631.523058573,920.20652980234,1785.5116983315947,0.0,0.0,0.0,-0.7918561675405016,2704.926371966367,0.0,-3.4648810083370023,-3.464881008337006,2701.461490958107
1,2018-10-11 22:15:00,80090.66989171463,3979.632912076422,142.02555287161258,71177.63510329709,9455.7558244039,34984.227794562656,170.0534218771204,2894.50456711714,301.2002715301252,145510.81638815632,22346.344931177024,9316.87151182038,242.0025343471311,9674.512453653108,282.63761946087675,80090.66989171463,4121.6584649480355,296399.4123482888,9957.150073113986,190.65596849799695,191.34727480465656,0.6913063066595551,390760.23805287015,922.1730449534804,1790.5803702892715,0.0,0.0,0.0,-0.1142605738460531,2712.639154668871,0.0,0.0,0.0,2712.63915466893
1,2018-10-11 22:30:00,77754.33969873641,3067.686430656148,130.20700676643696,70046.92679654708,9455.7558244039,34359.456412904925,138.85762737849234,2876.5180275969483,303.3777833884801,145299.55904285816,22304.737330088577,9314.597827115793,188.84278870649268,9303.16798977983,244.7030457243252,77754.33969873641,3197.893437422585,294288.62946098874,9547.871035504157,202.0080104792388,202.69931678589836,0.6913063066595551,384991.4329494379,923.7081445354116,1804.3797420126073,0.0,0.0,0.0,1.8596024494649157,2729.947488997498,0.0,0.0,0.0,2729.9474889975572
1,2018-10-11 22:45:00,75364.52656632636,2937.837613989506,132.0084327380652,67546.16904463939,9455.7558244039,34128.07970490096,127.33599658564545,2787.507595870427,305.5824735349292,145226.5553791983,22244.79382746486,8954.34465174036,187.90960469751107,8977.670922806903,241.0672116458949,75364.52656632636,3069.8460467275713,290964.0341030362,9218.738134452798,214.37329384173592,217.3111506344663,2.93785679273037,378834.4560011775,924.8051785786148,1789.0399075130206,0.0,0.0,0.0,-1.8443141224623505,2712.0007719691484,0.0,1.4963617047669686e-06,1.4963617269714291e-06,2712.000773465508
1,2018-10-11 23:00:00,76573.55219292035,2605.590412283995,113.49546133255753,66719.07500617957,9455.7558244039,34151.32662077671,127.33599658564545,2790.9834545886206,310.1585551604215,145043.10260510904,22137.05565322745,9014.215922241052,162.3603152071202,9615.4130223803,204.89925157504632,76573.55219292035,2719.085873616553,289911.3699534795,9820.312273955347,226.81193948791127,226.81193948791127,0.0,379251.1322334595,925.6954242559424,1799.5620669003774,0.0,0.0,1.8189894035458565e-12,1.6413871787015637,2726.8988783351015,0.0,0.0,0.0,2726.898878335057
1,2018-10-11 23:15:00,76458.02957977528,3007.8831750181416,113.6713760604722,66613.06376261446,9404.539748668218,34225.54653515583,127.33599658564545,2737.066572720452,311.10807238854863,143973.24336752793,23904.70426634646,8927.67595209294,155.7265659509917,9152.978020549344,200.85304042333064,76458.02957977528,3121.5545510786146,290380.01084005163,9353.831060972676,173.72265318986302,176.20147166702276,2.4788184771597224,379489.6275035452,550.0208600058472,1295.1172154203764,0.0,0.0,0.0,-1.6314575925487134,1843.506617833701,0.0,3.464795573614765,3.464795573614777,1846.971413407331
1,2018-10-11 23:30:00,70760.79598192894,3034.9470840317754,83.30121918937077,65038.70000699394,9404.539748668218,33852.11353108453,127.33599658564545,2775.15339136859,311.6330254145014,144083.4543048167,24990.595360754414,8838.974267344825,153.7953379087438,9450.867679387373,198.23758625433317,70760.79598192894,3118.2483032211458,289576.29497094004,9649.105265641703,200.74464933889607,200.74464933889607,0.0,373305.1891710708,609.4736437048787,1480.827871956017,0.0,0.0,0.0,-0.0007260142669451,2090.300789646633,0.0,0.0,0.0,2090.30078964669
1,2018-10-11 23:45:00,74498.2755147843,2771.4857418217257,91.85002951817302,65340.52571329872,9404.539748668218,34222.74378971814,133.0968119820689,2769.7755270405723,311.5790488358874,143226.61628369207,24156.01393952059,8947.210118577015,130.2638264810692,9560.490187257985,182.6468613421272,74498.2755147843,2863.335771339898,288642.3648078144,9743.137048600114,160.042505184299,163.50736155206476,3.4648563677658077,375910.62050409056,636.3620983186012,1605.4170741486464,0.0,0.0,0.0,0.0002047344133302,2241.779377201691,0.0,-3.464856367765776,-3.4648563677658077,2238.3145208339456
1,2018-10-12 00:00:00,75217.38327765187,2664.442950765824,89.27815302500812,65774.08346999974,9404.539748668218,34510.71628224244,138.85762737849234,2783.857694443334,308.63338464947475,144252.80027867548,26365.50998534159,8945.940140711025,134.72254855154878,8155.491685397896,178.49797818989867,75217.38327765187,2753.7211037908314,292619.6611606613,8333.989663587794,216.97342204289689,216.97342204289689,0.0,379141.72862773464,654.033173986765,1579.9138723582478,0.0,0.0,0.0,-0.0031948898159441,2233.9438514552903,0.0,0.0,0.0,2233.943851455174
1,2018-10-12 00:15:00,69598.33707083447,2641.080548426841,80.80648166363302,62781.82741352664,9404.539748668218,33478.52258746626,147.57084998465118,2848.4877093526516,312.7487266301636,144044.2996276414,26833.431132774356,8843.975265303327,143.98581702870734,8230.431305786575,154.2122108033313,69598.33707083447,2721.887030090474,288839.38887837646,8384.643516589906,184.02149242342327,186.65684847219035,2.6353560487670955,369730.9133443634,662.6013186504713,1567.6955975303115,0.0,0.0,0.0,2.0008949720245255,2232.297811152784,0.0,3.349126131979574e-08,3.3491278195185714e-08,2232.2978111862685
1,2018-10-12 00:30:00,66828.48946215061,2763.6536229518933,87.972212798079,60808.53525060965,9404.539748668218,33038.915405212305,149.31349450588294,2809.3509200971957,315.96057082726804,144010.55217670562,27287.893315838635,8771.384817967495,200.05759595052356,8157.5660548389715,200.97501647081367,66828.48946215061,2851.6258357499723,286796.5032963829,8358.541071309786,161.03077447906043,161.03077447906043,0.0,364996.1904400723,656.8625773029305,1525.0175541105154,0.0,0.0,0.0,-1.9460573380058577,2179.934074075438,0.0,0.0,0.0,2179.9340740754533
1,2018-10-12 00:45:00,67694.05289515917,2847.30604491919,81.83830733180625,59040.25835741579,9404.539748668218,33608.018152660305,146.34668739384284,2870.9281579722824,318.36154245432203,144045.17042162764,27774.97483494312,8636.30418079077,213.59227884919585,8050.864125221064,195.33190961558495,67694.05289515917,2929.144352250996,286058.49436277547,8246.196034836647,264.6079425264891,264.6079425264891,0.0,365192.4955875488,646.331457167767,1495.9486812383964,0.0,0.0,0.0,-0.0022149874394017,2142.2779234187506,0.0,0.0,0.0,2142.2779234187065
1,2018-10-12 01:00:00,66403.35087847598,4185.584660414999,122.50740525528512,62464.41872563521,9404.539748668218,35005.069901649564,193.1367791662088,3095.163093102323,321.00333650733705,144089.87648880482,28248.46100564023,9139.895093004638,223.9590955688704,8736.901195956802,227.15823164130865,66403.35087847598,4308.092065670285,292185.52326774754,8964.05942759811,2528.5286434713885,2528.7738294401747,0.2451859687865211,374389.799468932,633.0313566869971,1536.0536098163873,0.0,0.0,0.0,2.059817921571971,2171.1447844248864,0.0,3.464583215965831,3.4645832159654204,2174.6093676409755
1,2018-10-12 01:15:00,63369.31358753409,4906.132812482737,148.03298809457317,61016.02141754965,9404.539748668218,34261.302866531194,184.2291151552095,2962.044038233379,323.09712082002557,143851.51015279235,28732.63955743333,9072.199178332594,269.3472526864399,8863.070711297976,299.9617633936027,63369.31358753409,5054.1658005773115,290076.9304482022,9163.03247469158,1088.608175253633,1090.050585862478,1.4424106088451687,368753.4928968679,602.9987331476487,1417.8378658751274,0.0,0.0,0.0,-2.077216218216421,2018.7593828045683,0.0,0.0,0.0,2018.7593828045829
1,2018-10-12 01:30:00,62574.53658683759,6100.62813878102,135.48150164712848,59917.964609187686,9404.539748668218,34484.80566422324,139.92921143798125,3048.8827771359743,339.74860391162076,144332.0514496665,29258.288054072334,8795.499952197419,237.45187352143552,11099.644329290932,290.0525890515656,62574.53658683759,6236.109640428149,289959.16194402217,11389.696918342495,1865.1958569191495,1866.638267527995,1.4424106088451687,372026.1433571585,568.9855872248768,1460.557526220216,0.0,0.0,0.0,-0.0025316827443901,2029.5405817623132,0.0,0.0,0.0,2029.5405817623712
1,2018-10-12 01:45:00,65636.63431962012,6914.823678404751,140.8323461815265,62353.971520406136,9404.539748668218,35660.27913464672,186.3181040752835,3090.0597135506873,563.8271074751697,144729.85027392008,29776.45053086313,9092.578275465865,251.5770537112444,11182.940463072056,314.2986678536983,65636.63431962012,7055.656024586279,295109.4514627824,11497.239130925753,1703.9883860784778,1716.488968053519,12.500581975041632,381015.46990596806,556.6433019540865,1390.9112993357935,0.0,-1.4551915228366852e-11,0.0,-0.0012412666558958,1947.5533600232447,0.0,-3.464830736982222,-3.4648307369823517,1944.0885292862804
1,2018-10-12 02:00:00,65476.343802959374,8898.268789577032,138.57453434019877,60251.51915886379,9404.539748668218,35240.24328063405,182.3037412234136,3028.5565621405294,511.5390871155236,145607.2616240852,30287.09703184413,9039.407760283646,288.89300527577944,11957.574118106984,304.45845363252295,65476.343802959374,9036.84332391723,293841.36100013414,12262.032571739508,1700.3176338395608,1701.760044448406,1.4424106088451687,382318.3407431987,526.6583528559589,1288.6177130926264,0.0,0.0,0.0,0.0,1815.2760659485696,0.0,0.0,0.0,1815.276065948554
1,2018-10-12 02:15:00,61614.08827291718,8330.505627069457,155.33763034651133,60986.264399629545,9404.539748668218,36431.23645702641,177.64278523654744,3034.3654899504613,528.9430442972672,146816.3089035566,30910.21441094046,9099.592220998862,283.0492180535227,13808.787747194236,316.7322345169051,61614.08827291718,8485.84325741597,297672.15667835786,14125.519981711142,1703.6800794912674,1705.1224901001126,1.4424106088451687,383602.73068050254,496.3255517042253,1216.483839983519,0.0,0.0,0.0,0.0,1712.8093916877187,0.0,0.0,0.0,1712.8093916877474
1,2018-10-12 02:30:00,63738.3201896561,12842.92434975472,168.19436324383437,63329.19415860557,9404.539748668218,37249.25368895052,177.64278523654744,3204.079070716233,517.205043503235,147612.3481249397,31692.107267640084,9348.935047233728,308.04240294431673,14334.9554100187,337.3485205206581,63738.3201896561,13011.118712998556,302843.34733843803,14672.303930539358,1685.338169500022,1701.8237344481097,16.485564948087717,395966.91390608024,471.89548840179464,1192.1410587849905,0.0,0.0,0.0,-0.2626057504953678,1663.773941436285,0.0,-1.607983461970207,-1.6079834619701874,1662.1659579743982
1,2018-10-12 02:45:00,66359.03927410641,11602.519265152809,179.69137711698653,61669.71753205055,9404.539748668218,37234.1444315811,168.39668079766045,3223.654735849383,534.1965185614146,148355.51410055888,32589.67177133604,9197.161562840787,342.1220465070391,15204.90455513989,380.8671188032431,66359.03927410641,11782.210642269802,302719.1191287511,15585.771673943134,1667.6850070305131,1679.2169317258674,11.53192469535422,398125.35765079624,445.2962118911487,1100.3681834494173,0.0,0.0,0.0,2.893360814047753,1548.5577561546124,0.0,0.2618755864350532,0.2618755864351314,1548.8196317409647
1,2018-10-12 03:00:00,66339.78348312323,16478.832664292397,192.82699397630608,64297.99582453409,9404.539748668218,38076.07974310979,148.85796508913882,3290.139057429312,549.8347452985068,148461.43850368168,33604.833868409114,9262.456608323924,366.6452591784227,17302.35450765646,412.35597143586665,66339.78348312323,16671.659658268705,307462.82132372214,17714.710479092315,1653.5219654912237,1660.2866278057977,6.764662314573845,409849.2615720122,1182.8644187301284,1373.0356303336566,0.0,0.0,0.0,-0.3960622623403083,2555.503986801454,0.0,4.466316191341846,4.466316191342048,2559.970302992773
1,2018-10-12 03:15:00,66622.29438805919,15072.88354698652,202.8536976129419,63933.435637464936,9404.539748668218,38924.32625996135,120.7314872238413,3320.5825778639305,563.9584027863013,148373.95154424626,35159.52980781328,9307.638702783455,428.747391708278,17106.376368623478,435.6392773199118,66622.29438805919,15275.737244599468,309537.4415605198,17542.015645943393,1634.752563511816,1644.5848509363227,9.83228742450708,410622.0736900582,1040.638592781573,1569.3233735153344,0.0,0.0,0.0,-0.5108241955335302,2609.451142101365,0.0,-3.502871981934817,-3.5028719819347804,2605.9482701194265
1,2018-10-12 03:30:00,66237.52933988783,15539.21509496272,222.38490634228552,62480.14575037429,9404.539748668218,38726.1124502536,121.10183145985808,3313.529846516182,1910.4193112389644,149102.08216170757,37398.51537468572,9221.173268533836,497.79411289330574,16894.110933771157,514.6154809906706,66237.52933988783,15761.60000130501,312175.41385633155,17408.726414761826,1625.3696478984502,1640.8352216852843,15.465573786834424,413224.1048339717,1103.1498628766983,1692.0560182519594,0.0,0.0,0.0,-1.70686812296654,2793.499013005714,0.0,-0.4913946678611154,-0.4913946678610021,2793.007618337857
1,2018-10-12 03:45:00,65544.03428342807,16376.478320364677,252.49554533428932,65089.18510305344,9404.539748668218,39455.06498728381,122.9248953619447,3363.1717196689774,1599.7842894542523,150247.6384422924,40060.507675320325,9476.68189890786,523.3459390677427,18429.04507691377,613.6145109021122,65544.03428342807,16628.973865698965,319342.84469907905,19042.659587815884,1621.5606483928598,1641.2620959063083,19.701447513448382,422199.7745319283,1481.8305150867766,1877.132157594672,0.0,0.0,0.0,-0.7983131759752098,3358.1643595054547,0.0,3.684920610841459,3.684920610841156,3361.8492801162565
1,2018-10-12 04:00:00,65812.86648699292,17521.307799084163,283.8005978181263,64881.7396034205,9404.539748668218,40737.29017130271,125.27246682224144,3448.4598648947226,1548.257510860603,152215.66318203232,43441.20930088506,9554.50262918812,587.2897178108841,23465.539365723133,700.9542028669028,65812.86648699292,17805.10839690229,325944.22419588536,24166.49356859004,1691.9439275111972,1724.216105964308,32.27217845311061,435452.9087543347,1355.3345434201558,1998.2795713184175,0.0,0.0,0.0,2.640457549582777,3356.2545722881605,0.0,0.8293671659587005,0.8293671659587876,3357.083939454139
1,2018-10-12 04:15:00,57747.96689459097,10423.71490563976,291.78233831556946,59810.04819848972,9404.539748668218,39976.461434531666,50.986422935838945,3545.791021793624,472.548295429994,154673.41220883987,46853.34812252219,9322.85507490531,674.4385938441103,10538.633280198532,772.3904105908688,57747.96689459097,10715.497243955331,324784.4291219606,11311.0236907894,144.5431968959613,172.54443274385318,28.00123584789189,404731.4613840403,185.24447054677967,611.9770632095652,0.0,0.0,0.0,-3.568161577908199,793.6533721783949,0.0,-1.624079823312897,-1.6240798233129097,792.0292923551624
1,2018-10-12 04:30:00,55218.15334650891,11213.808293372622,318.8749129795968,57048.19144391225,9404.539748668218,39886.737529185855,43.11547479965834,3492.447628829598,517.6353629035578,157301.46133904174,50307.15903620421,9250.68875237581,692.3646356497536,10759.142240197189,793.5852571274364,55218.15334650891,11532.683206352216,327944.3409515707,11552.727497324626,1932.910620579329,1957.1324943441589,24.221873764830356,408205.0374961006,175.72166769454077,614.7209632669737,0.0,0.0,0.0,3.9687417750208738,794.4113727365611,0.0,-0.1563222705079567,-0.1563222705079976,794.2550504660157
1,2018-10-12 04:45:00,52279.1833850796,10738.482017560867,342.93911131547696,56427.56032198633,9404.539748668218,42597.02797009612,36.404385665971304,3100.8455475322367,632.8490278413822,160577.47056386326,54034.300181817234,9277.443133753788,744.5129893653055,17805.32582329609,849.0903465962099,52279.1833850796,11081.421128876344,336832.95387058984,18654.416169892294,1048.5255907615915,1075.3927135815386,26.867122819947,419923.3672680197,325.1413736913868,659.9376851438002,0.0,0.0,-1.091393642127514e-11,0.1969798031516916,985.2760386382996,0.0,0.7810632704929006,0.7810632704929983,986.0571019087928
1,2018-10-12 05:00:00,50132.418296909935,11194.59493824274,401.2171581138707,57755.18331588623,9404.539748668218,44833.06381866552,40.42147914959634,2707.46547188108,583.2171398613576,164246.81913235568,57760.90553293303,9479.825397662073,823.0960682363587,16282.6579473099,820.740478650789,50132.418296909935,11595.812096356614,347634.53710529907,17103.39842596068,2347.553605190058,2378.58295050976,31.029345319702017,428844.7488750361,363.7144146138389,671.234568695364,0.0,0.0,0.0,-4.367487697220724,1030.581495611973,0.0,0.9675677616811528,0.9675677616812576,1031.549063373693
1,2018-10-12 05:15:00,50050.493487527325,11430.270165095912,393.50929064054736,58819.787759021856,9455.7558244039,45639.41150926349,40.565478172643566,2646.5301381695263,633.4868226375849,168578.11700569262,61572.1149157643,9761.966537934435,862.1044057873803,21034.11958437093,885.8970387388707,50050.493487527325,11823.77945573646,358009.84039684775,21920.016623109797,2143.0281269013003,2168.116514866784,25.088387965483506,443972.2464780881,332.7492367879538,741.4971208071375,-0.0572240993468824,0.0,0.0,-1.5457947467750728,1072.6433387489824,0.0,0.1327045738432843,0.1327045738432755,1072.776043322784
1,2018-10-12 05:30:00,61666.46198726601,36599.33749511198,412.0164670861874,68656.71195436646,9455.7558244039,51174.7207164537,51.84798208621905,2842.557684690901,2010.7747237327203,172780.43381035345,65362.601291694366,10384.210612405062,860.2014478386087,58518.44611395328,952.7312000858904,61666.46198726601,37011.35396219816,383579.8160480256,59471.17731403917,3818.9648089505354,3852.2880513931896,33.323242442653985,545581.0973629217,1763.0388157376772,1584.1121733755217,-0.1453531953048923,0.0,0.0,3.5793174005394235,3350.584953318489,0.0779613529543894,-1.3108356540035402,-1.3887970069576614,3349.2741176643704
1,2018-10-12 05:45:00,60378.70035020274,26493.89100068361,403.6729238762855,66908.34189350404,9455.7558244039,50555.41963642314,46.15362024133632,2648.2574715345177,1350.4896365982063,176350.04000291342,69560.24041119881,10382.205542811656,957.789807668265,40594.87371262797,960.5648198028168,60378.70035020274,26897.563924559898,388214.69384729734,41555.43853243077,3150.8268411335875,3184.085897387032,33.25905625344464,520230.48255187745,1368.3293504995431,2115.3682158305646,-0.3423292726715203,0.0,0.0,-1.0712802846901308,3482.283956772817,0.2873961385840857,-1.3793761180212414,-1.6667722566050625,3480.9045806547156
1,2018-10-12 06:00:00,59160.068378062555,28155.96909130169,439.8085782390594,65212.70095976129,9310.22657493259,50427.148176073,44.2333484425285,2361.8527491409027,1524.3513835555482,179773.3134942806,73888.3411021447,10157.99523836374,940.856902962314,40824.69264686873,1024.8666998553426,59160.068378062555,28595.777669540752,393641.0199296571,41849.55934672407,3966.892529536228,3997.0405280279106,30.147998491682387,527243.4658520127,1735.991489238572,2282.7645850442977,-0.4209892012812588,0.0,0.0,-0.0316142873402895,4018.303470794175,0.7093282976920818,-0.75608047817434,-1.4654087758661003,4017.5473903160073
1,2018-10-12 06:15:00,54508.091234996275,24771.000245676376,443.2499814822069,67044.0593810327,847.8638342252088,51337.01691364002,44.70982276346848,2210.782619742898,1572.328359859578,182301.3377019339,78757.53320765283,10327.853690344416,987.8502756485526,42858.66172251047,1041.7839161093589,54508.091234996275,25214.250227158587,395431.3358068436,43900.44563861983,3545.651568771831,3582.4980354271743,36.84646665534322,522636.62094304536,1592.199498673669,2326.075468090349,-0.4504053870265352,0.0,7.275957614183426e-12,4.36606211213109,3922.190623489086,1.006760353910522,-0.352146913120805,-1.358907267031622,3921.838476575992
1,2018-10-12 06:30:00,57217.799030894814,26470.57416229221,451.3110725036458,66679.70495021345,9.280402099226274,52338.91971987039,42.50451729510745,1984.2762823019775,1770.9792662934144,184907.573452405,83530.02007950156,10287.625702344309,1010.5751342710984,39106.02447492096,1050.2800354168571,57217.799030894814,26921.88523479585,402561.4595065956,40156.3045103378,3548.9443640041363,3578.8607599829984,29.91639597886191,530436.3090426072,1566.278555365308,2362.4213148283097,-0.4754888453670105,0.0,0.0,-2.068669350539153,3926.155711997705,1.217964820634279,2.30401090743851,1.0860460868042647,3928.459722905068
1,2018-10-12 06:45:00,54071.36522283722,24916.495593914075,465.22351089323354,66374.35841107175,0.0,52406.90366127984,42.50451729510745,1801.5856676783749,1230.9128082683703,187852.61517488316,88094.2714041582,10248.032594744458,1047.5788776998493,37284.90717296419,1112.2954330905648,54071.36522283722,25381.719104807307,409098.7631170792,38397.20260605476,3204.1180536213787,3240.0723377080135,35.95428408663481,530189.1223884863,1555.4573892141202,2358.263859387819,-0.6003906673316806,0.0,0.0,1.3056512124948083,3914.4265091471298,1.233243004297151,3.208283342015534,1.9750403377185215,3917.6347924892007
1,2018-10-12 07:00:00,53964.75420972504,23015.024491081975,488.4248251362389,66800.52207767525,0.0,52861.08493699492,60.085633286020375,1697.644954848889,1677.4627246330845,190501.5450663812,92591.44875258605,10196.076552665449,1074.4728904886929,33448.8587438727,1125.1241505040116,53964.75420972504,23503.44931621821,417460.3435895597,34573.98289437669,2906.724833295331,2941.725738467559,35.00090517222811,532444.2557483471,1534.0436005570857,2376.356529737536,-0.5853757930547658,0.0,1.1368683772161605e-13,-0.8934820157882086,3908.921272485766,1.13844177319163,2.289509012041435,1.151067238849386,3911.2107814979263
1,2018-10-12 07:15:00,53319.18972396024,22266.682628593277,493.22055857346976,66517.67679492797,0.0,53266.78429175124,60.085633286020375,1639.3821297694228,1678.848307136528,193111.6452016129,96860.85126549308,10169.043865918788,1108.6428464190412,32473.096319439515,1141.790117543826,53319.18972396024,22759.90318716674,424412.960336315,33614.886436983346,2939.4020751966873,2975.897801620698,36.4957264240106,537082.8374860461,1493.2382844569588,2366.802670895181,-0.6813810348321567,0.0,0.0,-4.360468555921329,3854.999105761339,1.1388982741925702,2.102470401011601,0.963572126818697,3857.1015761624312
1,2018-10-12 07:30:00,53143.57118987452,21828.054033817894,497.1375194847944,66216.50541673068,0.0,53371.44530408086,60.085633286020375,1600.496850289347,1670.5181367069524,195795.40542788545,100928.67823407022,10056.777251005884,1137.9589523028676,33462.64979344057,1154.5695396358478,53143.57118987452,22325.191553302688,430837.8712063579,34617.21933307641,3125.0666484026783,3166.93730872623,41.87066032355162,544090.7905913377,1427.8586705235198,2352.90396192806,-0.8065850534642323,0.0,0.0,2.7146734044502523,3782.670720802576,1.115404349557025,0.6647841745595997,-0.4506201749976739,3783.33550497728
1,2018-10-12 07:45:00,53154.57683974581,20632.33056974667,518.3957856172207,66766.96118380172,0.0,53979.34791431073,60.085633286020375,1603.3173943624693,2649.0821517924196,198089.12118021268,104599.82539324564,10055.03209383335,1146.240198542212,31454.816868843096,1213.4209235201754,53154.57683974581,21150.72635536389,438949.0131433871,32668.23779236328,3269.0670650755883,3308.458167451332,39.391102375743664,549231.0122983112,1382.53714180442,2351.0060566047187,-0.8330613953789907,0.0,-1.4551915228366852e-11,-3.147131474938192,3729.563005538816,1.0498326577665011,-0.3251224837824793,-1.3749551415486376,3729.237883055071
